epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
568,974.832,0.91902,0.54797,0.90704,0.8938,0.80706,0.82362,0.58612,1.05117,0.725,0.88263,0.00299575,0.00299575,0.00299575
569,976.091,0.97117,0.57335,0.87936,0.88762,0.79452,0.82131,0.59272,1.04899,0.69221,0.88234,0.00298338,0.00298338,0.00298338
570,977.364,0.93599,0.58675,0.89614,0.87983,0.80244,0.82273,0.6048,1.01861,0.67046,0.87774,0.002971,0.002971,0.002971
571,978.619,1.06082,0.57669,0.86352,0.88388,0.79452,0.82609,0.60167,1.03501,0.68161,0.87853,0.00295862,0.00295862,0.00295862
572,979.899,0.98636,0.54987,0.89118,0.90545,0.79452,0.82839,0.61202,1.00893,0.67896,0.8761,0.00294625,0.00294625,0.00294625
573,981.16,0.91382,0.52103,0.86148,0.90317,0.79452,0.83202,0.60589,1.03982,0.6857,0.87967,0.00293388,0.00293388,0.00293388
574,982.451,0.88461,0.518,0.86976,0.90317,0.79452,0.83202,0.60589,1.03982,0.6857,0.87967,0.0029215,0.0029215,0.0029215
575,983.764,1.00025,0.60306,0.9347,0.89249,0.80822,0.83465,0.61536,1.03622,0.68784,0.87852,0.00290912,0.00290912,0.00290912
576,985.224,0.88389,0.48749,0.83009,0.94959,0.77416,0.83477,0.60618,1.03305,0.68663,0.87994,0.00289675,0.00289675,0.00289675
577,986.553,0.93837,0.53353,0.88383,0.94805,0.78082,0.83236,0.60961,1.06018,0.71508,0.88652,0.00288438,0.00288438,0.00288438
578,987.945,0.97758,0.55647,0.88534,0.89238,0.80822,0.83045,0.61061,1.03309,0.69995,0.87959,0.002872,0.002872,0.002872
579,989.405,1.00485,0.58305,0.88457,0.89314,0.80153,0.8252,0.62003,1.00478,0.68712,0.87076,0.00285963,0.00285963,0.00285963
580,990.838,0.87404,0.52536,0.85449,0.89357,0.80822,0.82637,0.59803,1.03769,0.68888,0.87661,0.00284725,0.00284725,0.00284725
581,992.161,0.81252,0.48095,0.85782,0.88858,0.79452,0.82602,0.61436,1.01387,0.66765,0.8739,0.00283488,0.00283488,0.00283488
582,993.539,0.84652,0.50387,0.85314,0.88858,0.79452,0.82602,0.61436,1.01387,0.66765,0.8739,0.0028225,0.0028225,0.0028225
583,994.857,1.02487,0.58908,0.86473,0.90451,0.77855,0.82604,0.60466,1.02847,0.6755,0.8772,0.00281013,0.00281013,0.00281013
584,996.188,0.99213,0.5349,0.85572,0.87966,0.80115,0.82703,0.61425,1.01948,0.68171,0.87639,0.00279775,0.00279775,0.00279775
585,997.528,0.91098,0.52815,0.89608,0.93158,0.76712,0.82797,0.62091,1.0598,0.6821,0.88271,0.00278538,0.00278538,0.00278538
586,998.999,0.85637,0.49908,0.84913,0.94763,0.74375,0.82907,0.62387,1.06182,0.69011,0.88381,0.002773,0.002773,0.002773
587,1000.45,0.88344,0.52309,0.84487,0.93216,0.75292,0.82599,0.6172,1.05361,0.69298,0.88024,0.00276063,0.00276063,0.00276063
588,1001.76,0.95996,0.57699,0.85695,0.91341,0.76712,0.82052,0.614,1.01991,0.69109,0.87729,0.00274825,0.00274825,0.00274825
589,1003.1,0.98595,0.54624,0.88457,0.91463,0.76712,0.82012,0.62648,1.03035,0.66584,0.8762,0.00273588,0.00273588,0.00273588
590,1004.64,0.8741,0.50356,0.86488,0.91463,0.76712,0.82012,0.62648,1.03035,0.66584,0.8762,0.0027235,0.0027235,0.0027235
591,1006.13,0.93396,0.53258,0.84237,0.89009,0.79452,0.8201,0.59018,1.07297,0.71547,0.87604,0.00271113,0.00271113,0.00271113
592,1007.44,1.00376,0.58897,0.89959,0.89159,0.79452,0.82235,0.58889,1.07908,0.72592,0.87974,0.00269875,0.00269875,0.00269875
593,1008.73,0.89638,0.53672,0.84134,0.91988,0.7864,0.82805,0.61061,1.04391,0.68854,0.87669,0.00268637,0.00268637,0.00268637
594,1010,0.95145,0.58797,0.87599,0.88795,0.79452,0.82795,0.61139,1.06196,0.67293,0.87684,0.002674,0.002674,0.002674
595,1011.38,0.88064,0.52018,0.83885,0.90731,0.79452,0.8313,0.62272,1.04622,0.67525,0.8748,0.00266163,0.00266163,0.00266163
596,1012.74,0.87915,0.49207,0.87356,0.93539,0.79325,0.83208,0.6262,1.01659,0.67851,0.87047,0.00264925,0.00264925,0.00264925
597,1014.23,0.8749,0.49305,0.84523,0.92026,0.79055,0.83048,0.62445,1.0318,0.67724,0.87522,0.00263687,0.00263687,0.00263687
598,1015.47,1.01102,0.54921,0.85817,0.92026,0.79055,0.83048,0.62445,1.0318,0.67724,0.87522,0.0026245,0.0026245,0.0026245
599,1016.82,0.97266,0.56498,0.90481,0.91278,0.79452,0.82598,0.60887,1.03724,0.69088,0.87632,0.00261213,0.00261213,0.00261213
600,1018.2,0.92034,0.53552,0.83122,0.91034,0.79452,0.82565,0.61421,1.04822,0.71195,0.8784,0.00259975,0.00259975,0.00259975
601,1019.53,1.07208,0.70844,0.91961,0.87868,0.79452,0.82356,0.61396,1.0617,0.71369,0.87898,0.00258737,0.00258737,0.00258737
602,1020.97,0.8897,0.53603,0.85713,0.9202,0.78986,0.82539,0.60233,1.0462,0.71172,0.87845,0.002575,0.002575,0.002575
603,1022.3,0.94477,0.54763,0.86689,0.90606,0.79452,0.82403,0.60583,1.05708,0.71112,0.87933,0.00256263,0.00256263,0.00256263
604,1023.62,0.89562,0.50699,0.87028,0.89187,0.79098,0.82444,0.59802,1.05782,0.71441,0.8789,0.00255025,0.00255025,0.00255025
605,1024.96,0.80226,0.50269,0.72872,0.89328,0.80271,0.8255,0.60998,1.06359,0.69964,0.87601,0.00253787,0.00253787,0.00253787
606,1026.27,0.93488,0.53227,0.84655,0.89328,0.80271,0.8255,0.60998,1.06359,0.69964,0.87601,0.0025255,0.0025255,0.0025255
607,1027.56,1.00466,0.55338,0.91609,0.89134,0.78665,0.82468,0.59708,1.08271,0.70919,0.87587,0.00251313,0.00251313,0.00251313
608,1028.87,0.89394,0.53669,0.87598,0.87855,0.78082,0.82394,0.59635,1.08573,0.72299,0.87762,0.00250075,0.00250075,0.00250075
609,1030.28,1.00121,0.52613,0.90526,0.90199,0.79452,0.8283,0.60205,1.03552,0.69115,0.87319,0.00248837,0.00248837,0.00248837
610,1031.65,0.90355,0.50929,0.83125,0.91701,0.79452,0.82844,0.60666,1.05071,0.68778,0.87366,0.002476,0.002476,0.002476
611,1032.99,0.93227,0.53834,0.87822,0.93035,0.79452,0.83248,0.59689,1.04786,0.69969,0.87398,0.00246363,0.00246363,0.00246363
612,1034.28,0.84268,0.4864,0.84382,0.92062,0.80822,0.83588,0.61317,1.06646,0.68253,0.8779,0.00245125,0.00245125,0.00245125
613,1035.58,0.9173,0.5083,0.84887,0.91893,0.79452,0.83518,0.61466,1.0672,0.70328,0.87943,0.00243887,0.00243887,0.00243887
614,1036.87,0.87181,0.50498,0.87967,0.91893,0.79452,0.83518,0.61466,1.0672,0.70328,0.87943,0.0024265,0.0024265,0.0024265
615,1038.16,0.89696,0.50395,0.82185,0.92537,0.78082,0.83543,0.61363,1.06994,0.70289,0.87991,0.00241413,0.00241413,0.00241413
616,1039.44,0.73979,0.45733,0.74364,0.91854,0.76712,0.83434,0.62213,1.06323,0.69266,0.87452,0.00240175,0.00240175,0.00240175
617,1040.72,0.90089,0.51989,0.84473,0.95649,0.73973,0.83273,0.61887,1.03969,0.71046,0.87023,0.00238937,0.00238937,0.00238937
618,1042.05,0.92431,0.53254,0.89458,0.96423,0.73846,0.8315,0.61409,1.06256,0.71248,0.87368,0.002377,0.002377,0.002377
619,1043.37,0.87223,0.49043,0.85951,0.88015,0.80485,0.83148,0.59621,1.05753,0.69877,0.87272,0.00236463,0.00236463,0.00236463
620,1044.68,0.9341,0.56285,0.84736,0.88262,0.79452,0.8332,0.61881,1.05305,0.70789,0.87483,0.00235225,0.00235225,0.00235225
621,1046.01,0.88449,0.51502,0.86094,0.9189,0.77615,0.83433,0.60054,1.07551,0.68485,0.87615,0.00233987,0.00233987,0.00233987
622,1047.35,0.87461,0.50981,0.8744,0.9189,0.77615,0.83433,0.60054,1.07551,0.68485,0.87615,0.0023275,0.0023275,0.0023275
623,1048.7,0.92858,0.52968,0.84446,0.93415,0.77735,0.83752,0.60481,1.06266,0.68287,0.8746,0.00231513,0.00231513,0.00231513
624,1049.99,0.84502,0.49839,0.86332,0.9314,0.78082,0.83781,0.60838,1.0264,0.67363,0.86756,0.00230275,0.00230275,0.00230275
625,1051.31,0.97735,0.54588,0.91492,0.92578,0.78082,0.83479,0.61863,1.04428,0.69162,0.8722,0.00229037,0.00229037,0.00229037
626,1052.63,0.87414,0.49236,0.86876,0.93934,0.78082,0.83534,0.61479,1.0216,0.69146,0.86933,0.002278,0.002278,0.002278
627,1053.93,0.74577,0.84931,0.73901,0.94902,0.76512,0.83238,0.60915,1.0337,0.70255,0.87264,0.00226562,0.00226562,0.00226562
628,1055.21,0.90137,0.53065,0.88192,0.94866,0.75938,0.83305,0.60038,1.03201,0.70058,0.87259,0.00225325,0.00225325,0.00225325
629,1056.5,0.8724,0.50396,0.85504,0.94962,0.7746,0.83588,0.62903,1.00853,0.67477,0.8685,0.00224088,0.00224088,0.00224088
630,1057.88,0.8594,0.50331,0.84971,0.94962,0.7746,0.83588,0.62903,1.00853,0.67477,0.8685,0.0022285,0.0022285,0.0022285
631,1059.3,0.91948,0.51367,0.84434,0.94936,0.77041,0.83686,0.61106,1.02413,0.66482,0.87246,0.00221612,0.00221612,0.00221612
632,1060.59,1.03712,0.58661,0.89655,0.94289,0.76712,0.83649,0.61294,1.01518,0.68883,0.87063,0.00220375,0.00220375,0.00220375
633,1061.87,0.84048,0.49907,0.8788,0.94912,0.76659,0.83431,0.5991,1.06795,0.70053,0.87625,0.00219138,0.00219138,0.00219138
634,1063.16,0.83678,0.49254,0.84587,0.92465,0.78082,0.83558,0.61362,1.03535,0.68392,0.87317,0.002179,0.002179,0.002179
635,1064.45,0.92225,0.55836,0.85983,0.91966,0.78082,0.83491,0.61412,1.01701,0.68477,0.87383,0.00216663,0.00216663,0.00216663
636,1065.8,0.89728,0.50957,0.8579,0.90213,0.79452,0.83254,0.61572,1.02903,0.67472,0.874,0.00215425,0.00215425,0.00215425
637,1067.09,0.89192,0.5608,0.87626,0.92812,0.78082,0.83402,0.61643,1.03862,0.6903,0.8759,0.00214188,0.00214188,0.00214188
638,1068.33,0.83852,0.48678,0.85939,0.92812,0.78082,0.83402,0.61643,1.03862,0.6903,0.8759,0.0021295,0.0021295,0.0021295
639,1069.6,0.89152,0.52365,0.80451,0.91966,0.79452,0.83421,0.60025,1.0666,0.68684,0.87976,0.00211713,0.00211713,0.00211713
640,1070.88,0.87083,0.53135,0.83621,0.93541,0.79359,0.83304,0.6156,1.04744,0.67746,0.87807,0.00210475,0.00210475,0.00210475
641,1072.17,0.91119,0.53279,0.8638,0.92852,0.79452,0.83215,0.61999,1.0443,0.66467,0.87549,0.00209238,0.00209238,0.00209238
642,1073.43,0.88435,0.50588,0.85483,0.90652,0.7971,0.8318,0.61813,1.04863,0.66689,0.8768,0.00208,0.00208,0.00208
643,1074.73,0.87874,0.52171,0.86142,0.92107,0.79933,0.83398,0.62351,1.03556,0.66344,0.87694,0.00206763,0.00206763,0.00206763
644,1075.99,0.87496,0.49067,0.86013,0.92106,0.80822,0.83315,0.60782,1.05281,0.675,0.87908,0.00205525,0.00205525,0.00205525
645,1077.29,0.95036,0.51888,0.89064,0.91721,0.80822,0.83344,0.6119,1.05355,0.6849,0.87887,0.00204288,0.00204288,0.00204288
646,1078.6,0.87111,0.51237,0.83265,0.91721,0.80822,0.83344,0.6119,1.05355,0.6849,0.87887,0.0020305,0.0020305,0.0020305
647,1079.92,0.88146,0.50601,0.83868,0.91628,0.80822,0.83282,0.6022,1.07732,0.71274,0.88168,0.00201812,0.00201812,0.00201812
648,1081.2,0.90859,0.51746,0.86565,0.9183,0.80822,0.83398,0.61314,1.08287,0.71592,0.88515,0.00200575,0.00200575,0.00200575
649,1082.69,0.85076,0.50934,0.84953,0.92064,0.79453,0.83496,0.60454,1.08484,0.69722,0.88305,0.00199338,0.00199338,0.00199338
650,1084,0.87607,0.48491,0.86792,0.91464,0.80822,0.83779,0.59717,1.0724,0.69399,0.87866,0.001981,0.001981,0.001981
651,1085.35,0.96834,0.54767,0.86027,0.91988,0.80822,0.83613,0.5995,1.05805,0.68931,0.87823,0.00196862,0.00196862,0.00196862
652,1086.77,0.83308,0.47369,0.83038,0.9254,0.79452,0.83736,0.60721,1.0553,0.70547,0.87912,0.00195625,0.00195625,0.00195625
653,1088.08,0.91962,0.52592,0.87303,0.92693,0.79452,0.83949,0.60462,1.06,0.68838,0.87888,0.00194388,0.00194388,0.00194388
654,1089.33,0.8644,0.50542,0.88688,0.92693,0.79452,0.83949,0.60462,1.06,0.68838,0.87888,0.0019315,0.0019315,0.0019315
655,1090.64,0.84681,0.4788,0.85344,0.93505,0.78896,0.84034,0.60246,1.05818,0.68404,0.87883,0.00191912,0.00191912,0.00191912
656,1091.99,0.87625,0.51821,0.90418,0.93512,0.78979,0.83956,0.60413,1.06579,0.66142,0.87859,0.00190675,0.00190675,0.00190675
657,1093.34,0.8677,0.56076,0.90225,0.93317,0.79452,0.83795,0.59983,1.10406,0.68522,0.88189,0.00189438,0.00189438,0.00189438
658,1094.64,0.92047,0.52721,0.84705,0.93483,0.78082,0.83647,0.60033,1.08882,0.68099,0.88082,0.001882,0.001882,0.001882
659,1096,0.89186,0.53051,0.86264,0.94095,0.76712,0.83562,0.60427,1.07983,0.69644,0.87959,0.00186962,0.00186962,0.00186962
660,1097.24,0.9529,0.61426,0.88816,0.93936,0.78082,0.83447,0.60145,1.09065,0.70107,0.88189,0.00185725,0.00185725,0.00185725
661,1098.5,0.90375,0.50208,0.8471,0.91451,0.78082,0.8328,0.614,1.08217,0.69967,0.88061,0.00184488,0.00184488,0.00184488
662,1099.8,0.89446,0.50063,0.8388,0.91451,0.78082,0.8328,0.614,1.08217,0.69967,0.88061,0.0018325,0.0018325,0.0018325
663,1101.03,0.88631,0.48964,0.87929,0.92609,0.78082,0.83363,0.61458,1.07823,0.71873,0.88003,0.00182012,0.00182012,0.00182012
664,1102.26,0.95041,0.55997,0.90532,0.91426,0.78082,0.83425,0.61675,1.07157,0.71777,0.87941,0.00180775,0.00180775,0.00180775
665,1103.5,0.84355,0.48543,0.85964,0.92036,0.7916,0.83438,0.61268,1.06146,0.71429,0.87778,0.00179538,0.00179538,0.00179538
666,1104.73,0.89577,0.49456,0.87353,0.90688,0.80049,0.8347,0.62159,1.04418,0.71142,0.87629,0.001783,0.001783,0.001783
667,1105.98,0.85723,0.49827,0.86302,0.92152,0.80435,0.83573,0.62511,1.04134,0.70754,0.87541,0.00177062,0.00177062,0.00177062
668,1107.19,0.89032,0.52389,0.87024,0.93532,0.79243,0.83534,0.61804,1.0285,0.69095,0.87104,0.00175825,0.00175825,0.00175825
669,1108.43,0.93024,0.53131,0.87881,0.93013,0.78082,0.83361,0.61712,1.03331,0.69084,0.87398,0.00174588,0.00174588,0.00174588
670,1109.65,0.9228,0.53571,0.87774,0.93013,0.78082,0.83361,0.61712,1.03331,0.69084,0.87398,0.0017335,0.0017335,0.0017335
671,1110.87,0.89338,0.5035,0.87559,0.93524,0.79139,0.83229,0.60724,1.02739,0.68934,0.86938,0.00172112,0.00172112,0.00172112
672,1112.12,0.87023,0.50684,0.84444,0.92778,0.79452,0.83395,0.60104,1.04619,0.69372,0.87014,0.00170875,0.00170875,0.00170875
673,1113.36,0.82366,0.49778,0.85186,0.9216,0.80518,0.83257,0.61316,1.026,0.68281,0.86893,0.00169638,0.00169638,0.00169638
674,1114.59,0.89991,0.55962,0.87196,0.92159,0.80511,0.83245,0.6093,1.02563,0.68113,0.86895,0.001684,0.001684,0.001684
675,1115.89,0.89068,0.52809,0.83892,0.93126,0.79452,0.83379,0.61225,1.02802,0.67109,0.86902,0.00167162,0.00167162,0.00167162
676,1117.09,0.96176,0.54666,0.8992,0.92921,0.79452,0.83386,0.61886,0.99738,0.67001,0.86733,0.00165925,0.00165925,0.00165925
677,1118.35,0.89827,0.49417,0.84437,0.91664,0.79452,0.83443,0.61978,1.0107,0.67203,0.86964,0.00164688,0.00164688,0.00164688
678,1119.6,0.84323,0.49476,0.83703,0.91664,0.79452,0.83443,0.61978,1.0107,0.67203,0.86964,0.0016345,0.0016345,0.0016345
679,1120.85,0.85698,0.51536,0.86346,0.9186,0.79452,0.83461,0.62813,1.00467,0.67598,0.87081,0.00162213,0.00162213,0.00162213
680,1122.12,0.81661,0.46735,0.82701,0.92043,0.79452,0.83574,0.61753,1.01425,0.66785,0.87252,0.00160975,0.00160975,0.00160975
681,1123.35,0.86568,0.50507,0.87268,0.9215,0.80404,0.83874,0.6317,1.01488,0.66947,0.8737,0.00159738,0.00159738,0.00159738
682,1124.74,0.88369,0.4762,0.83675,0.90966,0.80822,0.83989,0.61884,1.02823,0.67066,0.87221,0.001585,0.001585,0.001585
683,1126,0.84576,0.49001,0.85388,0.90689,0.80063,0.83875,0.60882,1.04299,0.68873,0.87395,0.00157263,0.00157263,0.00157263
684,1127.22,0.8727,0.48775,0.86119,0.89997,0.80822,0.83871,0.61842,1.02079,0.66878,0.8728,0.00156025,0.00156025,0.00156025
685,1128.48,0.84099,0.49277,0.85533,0.89217,0.80822,0.83939,0.62615,1.01072,0.66918,0.873,0.00154787,0.00154787,0.00154787
686,1129.71,0.88922,0.50009,0.89471,0.89217,0.80822,0.83939,0.62615,1.01072,0.66918,0.873,0.0015355,0.0015355,0.0015355
687,1130.95,0.93094,0.51064,0.88321,0.88539,0.80822,0.83927,0.62258,1.02832,0.6756,0.87552,0.00152313,0.00152313,0.00152313
688,1132.26,0.79394,0.47353,0.86449,0.89016,0.80822,0.84089,0.62589,1.02062,0.67747,0.87449,0.00151075,0.00151075,0.00151075
689,1133.49,0.83428,0.49126,0.84158,0.89127,0.80822,0.8425,0.62357,1.0381,0.68832,0.87805,0.00149837,0.00149837,0.00149837
690,1134.71,0.78995,0.4765,0.83696,0.88811,0.80822,0.84287,0.62778,1.06179,0.68705,0.87997,0.001486,0.001486,0.001486
691,1135.98,0.90888,0.5165,0.85726,0.91429,0.78082,0.8413,0.63255,1.04834,0.69048,0.87835,0.00147363,0.00147363,0.00147363
692,1137.47,0.85148,0.5114,0.84271,0.89311,0.80822,0.84273,0.6287,1.03258,0.70519,0.87742,0.00146125,0.00146125,0.00146125
693,1138.72,0.92535,0.51144,0.85322,0.90345,0.80822,0.84212,0.63067,1.03072,0.70182,0.87757,0.00144888,0.00144888,0.00144888
694,1139.95,0.81187,0.48265,0.86787,0.90345,0.80822,0.84212,0.63067,1.03072,0.70182,0.87757,0.0014365,0.0014365,0.0014365
695,1141.16,0.8119,0.51702,0.85438,0.918,0.80822,0.84277,0.62648,1.04218,0.70267,0.87782,0.00142413,0.00142413,0.00142413
696,1142.39,0.8457,0.51134,0.84689,0.90749,0.80822,0.84279,0.61323,1.0708,0.70313,0.88013,0.00141175,0.00141175,0.00141175
697,1143.64,0.89877,0.51817,0.8645,0.92144,0.80336,0.84274,0.62238,1.08622,0.72861,0.88222,0.00139938,0.00139938,0.00139938
698,1144.87,0.78213,0.47923,0.85609,0.90362,0.79452,0.83985,0.62759,1.04917,0.71401,0.87779,0.001387,0.001387,0.001387
699,1146.09,0.84643,0.48483,0.85647,0.93606,0.80226,0.84174,0.63791,1.01161,0.70535,0.87326,0.00137463,0.00137463,0.00137463
700,1147.44,0.91079,0.49172,0.88707,0.96598,0.77791,0.84122,0.63067,1.01542,0.71654,0.87183,0.00136225,0.00136225,0.00136225
701,1148.73,0.87366,0.49683,0.87961,0.96014,0.76712,0.83749,0.62223,1.0289,0.71629,0.87468,0.00134987,0.00134987,0.00134987
702,1150.17,0.82816,0.52411,0.87776,0.96014,0.76712,0.83749,0.62223,1.0289,0.71629,0.87468,0.0013375,0.0013375,0.0013375
703,1151.46,0.90551,0.52436,0.85737,0.95768,0.76712,0.83686,0.61666,1.04378,0.72442,0.87391,0.00132513,0.00132513,0.00132513
704,1152.7,0.80422,0.49056,0.85532,0.95601,0.76712,0.8387,0.6251,1.02411,0.7284,0.8709,0.00131275,0.00131275,0.00131275
705,1153.93,0.8768,0.51875,0.85947,0.96595,0.77732,0.83929,0.62853,1.02202,0.71419,0.87126,0.00130037,0.00130037,0.00130037
706,1155.13,0.91068,0.48718,0.86782,0.96581,0.774,0.84175,0.6253,1.03562,0.70193,0.8726,0.001288,0.001288,0.001288
707,1156.38,0.9167,0.51453,0.87965,0.96577,0.77309,0.842,0.62263,1.03521,0.69972,0.8756,0.00127563,0.00127563,0.00127563
708,1157.63,0.84178,0.4753,0.85479,0.96594,0.77715,0.84312,0.62354,1.04136,0.69287,0.87479,0.00126325,0.00126325,0.00126325
709,1158.84,0.78521,0.4852,0.86628,0.94849,0.78082,0.84475,0.62791,1.04247,0.68897,0.87668,0.00125087,0.00125087,0.00125087
710,1160.05,0.84241,0.49391,0.83867,0.94849,0.78082,0.84475,0.62791,1.04247,0.68897,0.87668,0.0012385,0.0012385,0.0012385
711,1161.26,0.85472,0.51458,0.85308,0.94912,0.78082,0.84305,0.62787,1.02766,0.67328,0.87411,0.00122613,0.00122613,0.00122613
712,1162.5,1.02671,0.69431,0.95938,0.92071,0.7954,0.84314,0.6327,1.03634,0.67678,0.87453,0.00121375,0.00121375,0.00121375
713,1163.74,0.82298,0.50448,0.85748,0.90552,0.80822,0.8406,0.6306,1.0563,0.68379,0.87662,0.00120137,0.00120137,0.00120137
714,1164.96,0.83718,0.4907,0.86146,0.90691,0.80822,0.84166,0.63286,1.04265,0.67683,0.87697,0.001189,0.001189,0.001189
715,1166.3,0.81163,0.47217,0.8337,0.92063,0.79442,0.84203,0.62941,1.03515,0.66628,0.87573,0.00117663,0.00117663,0.00117663
716,1167.53,0.80909,0.46655,0.83946,0.90648,0.79673,0.84014,0.63701,1.04732,0.67348,0.87678,0.00116425,0.00116425,0.00116425
717,1168.78,0.86396,0.49486,0.83123,0.91996,0.80822,0.83991,0.63531,1.03591,0.6697,0.87535,0.00115187,0.00115187,0.00115187
718,1169.99,0.87147,0.50607,0.8658,0.91996,0.80822,0.83991,0.63531,1.03591,0.6697,0.87535,0.0011395,0.0011395,0.0011395
719,1171.22,0.82456,0.49589,0.85158,0.89458,0.80822,0.83993,0.63479,1.03962,0.67467,0.87532,0.00112713,0.00112713,0.00112713
720,1172.44,0.90186,0.50105,0.86754,0.89183,0.80822,0.83964,0.62214,1.03884,0.6869,0.87518,0.00111475,0.00111475,0.00111475
721,1173.64,0.84212,0.47986,0.83761,0.92016,0.78944,0.83866,0.63212,1.03967,0.68127,0.87319,0.00110237,0.00110237,0.00110237
722,1174.88,0.80204,0.49051,0.85999,0.92028,0.79073,0.83799,0.63274,1.02288,0.68313,0.87057,0.00109,0.00109,0.00109
723,1176.11,0.86712,0.49785,0.86074,0.90445,0.80822,0.83704,0.62464,1.01386,0.68843,0.86975,0.00107763,0.00107763,0.00107763
724,1177.33,0.85022,0.483,0.85074,0.92114,0.80012,0.83606,0.63066,1.02157,0.69379,0.87161,0.00106525,0.00106525,0.00106525
725,1178.56,0.8176,0.47671,0.85038,0.9201,0.78876,0.8356,0.63645,1.01309,0.70613,0.87183,0.00105287,0.00105287,0.00105287
726,1179.77,0.86872,0.50079,0.87649,0.9201,0.78876,0.8356,0.63645,1.01309,0.70613,0.87183,0.0010405,0.0010405,0.0010405
727,1180.99,1.00543,0.83437,0.89944,0.93534,0.7926,0.83528,0.62992,1.01625,0.69988,0.87019,0.00102812,0.00102812,0.00102812
728,1182.31,0.8866,0.48269,0.82792,0.94306,0.79452,0.83543,0.6273,1.01609,0.70556,0.86993,0.00101575,0.00101575,0.00101575
729,1183.57,0.84262,0.45597,0.85769,0.9129,0.79452,0.83616,0.62802,1.01065,0.69524,0.86769,0.00100338,0.00100338,0.00100338
730,1184.8,0.84181,0.46524,0.84258,0.91917,0.77896,0.8354,0.63614,1.00125,0.69495,0.86639,0.000991,0.000991,0.000991
731,1186.07,0.88564,0.49619,0.87725,0.91956,0.78302,0.83501,0.63382,1.00887,0.68936,0.86734,0.000978625,0.000978625,0.000978625
732,1187.3,0.81942,0.4721,0.84938,0.91004,0.78082,0.83452,0.63305,1.00964,0.67453,0.86754,0.00096625,0.00096625,0.00096625
733,1188.56,0.83807,0.47964,0.87757,0.91077,0.78082,0.83657,0.63263,1.0106,0.67636,0.86677,0.000953875,0.000953875,0.000953875
734,1189.87,0.86127,0.50371,0.82193,0.91077,0.78082,0.83657,0.63263,1.0106,0.67636,0.86677,0.0009415,0.0009415,0.0009415
735,1191.11,0.79831,0.45982,0.81496,0.91225,0.78082,0.83519,0.63302,1.01014,0.67881,0.86689,0.000929125,0.000929125,0.000929125
736,1192.36,0.8298,0.4718,0.83701,0.90863,0.78082,0.83434,0.62743,1.00095,0.6875,0.86763,0.00091675,0.00091675,0.00091675
737,1193.6,0.92653,0.53354,0.84061,0.90182,0.79452,0.83454,0.62105,0.99794,0.69157,0.86785,0.000904375,0.000904375,0.000904375
738,1194.84,0.85077,0.47728,0.84475,0.89975,0.79452,0.83322,0.62554,1.00333,0.69525,0.86977,0.000892,0.000892,0.000892
739,1196.11,0.81818,0.48165,0.86342,0.88767,0.79452,0.83334,0.62941,1.00116,0.69055,0.86971,0.000879625,0.000879625,0.000879625
740,1197.34,0.78122,0.45651,0.82615,0.89222,0.79452,0.83305,0.63146,1.0075,0.68585,0.87015,0.00086725,0.00086725,0.00086725
741,1198.58,0.83691,0.48242,0.87461,0.90365,0.79452,0.83309,0.63007,0.99815,0.69216,0.86897,0.000854875,0.000854875,0.000854875
742,1199.88,0.82243,0.48819,0.84932,0.90365,0.79452,0.83309,0.63007,0.99815,0.69216,0.86897,0.0008425,0.0008425,0.0008425
743,1201.11,0.79726,0.43794,0.86057,0.90441,0.77767,0.8336,0.63258,0.98707,0.69342,0.86646,0.000830125,0.000830125,0.000830125
744,1202.4,0.87962,0.46196,0.85588,0.91292,0.76712,0.8343,0.63221,0.99214,0.67826,0.86778,0.00081775,0.00081775,0.00081775
745,1203.68,0.86355,0.49725,0.84444,0.92165,0.75342,0.83433,0.63499,1.00347,0.67397,0.8666,0.000805375,0.000805375,0.000805375
746,1204.92,0.77016,0.44056,0.83571,0.92262,0.75342,0.83387,0.6317,0.99878,0.67891,0.8663,0.000793,0.000793,0.000793
747,1206.19,0.8236,0.48551,0.83781,0.97163,0.72603,0.83244,0.62498,1.00738,0.68636,0.86871,0.000780625,0.000780625,0.000780625
748,1207.44,0.78813,0.48069,0.86303,0.88201,0.79452,0.83121,0.62923,1.01497,0.68638,0.86988,0.00076825,0.00076825,0.00076825
749,1208.67,0.83851,0.47543,0.83967,0.95976,0.73973,0.83488,0.6336,0.99548,0.67903,0.86561,0.000755875,0.000755875,0.000755875
750,1209.93,0.73525,0.4606,0.84511,0.95976,0.73973,0.83488,0.6336,0.99548,0.67903,0.86561,0.0007435,0.0007435,0.0007435
751,1211.21,0.77111,0.45359,0.85178,0.97179,0.73973,0.8348,0.64027,0.98997,0.6694,0.8646,0.000731125,0.000731125,0.000731125
752,1212.74,0.7864,0.46172,0.81144,0.96427,0.73973,0.83375,0.63641,0.98293,0.66818,0.86371,0.00071875,0.00071875,0.00071875
753,1213.99,0.78279,0.46955,0.85229,0.97114,0.73973,0.83452,0.63941,0.98591,0.66726,0.86392,0.000706375,0.000706375,0.000706375
